month/year demand (in gallon-miles),1,2,3,4,5,6,7,8,9,10
1,3366000000,3332340000,2633580000,2855400000,1677600000,3542760000,1581120000,3892500000,3717000000,1677480000
2,2754000000,2423520000,1755720000,2569860000,3914400000,2997720000,1581120000,1297500000,2973600000,1917120000
3,1836000000,3029400000,4389300000,2284320000,1957200000,2997720000,3952800000,3633000000,1982400000,3115320000
4,3366000000,1514700000,2340960000,4283100000,1398000000,2725200000,3425760000,2595000000,3717000000,3354960000
5,4590000000,3332340000,2340960000,2569860000,1957200000,1362600000,2108160000,2335500000,1239000000,2156760000
6,2754000000,4544100000,1463100000,3712020000,1677600000,1907640000,2108160000,3633000000,3221400000,2156760000
7,2754000000,1817640000,3804060000,1713240000,4194000000,1635120000,3952800000,2076000000,3717000000,2156760000
8,2754000000,4544100000,1755720000,4283100000,2796000000,2452680000,1317600000,2076000000,3221400000,2156760000
9,2754000000,1817640000,3511440000,2284320000,4194000000,2725200000,3425760000,2595000000,3717000000,2875680000
10,1836000000,2120580000,2048340000,1998780000,3075600000,2997720000,1844640000,2076000000,1239000000,3115320000
11,1530000000,3029400000,2926200000,1998780000,2516400000,4087800000,2108160000,1297500000,3221400000,1198200000
12,1836000000,3332340000,3804060000,3997560000,2516400000,3270240000,3162240000,1816500000,3469200000,3354960000
